Time,0001HEL_TOP,0002HEL_TOP,0003HEL_TOP,0004HEL_TOP,0005HEL_TOP,0006HEL_TOP,0007HEL_TOP
0.0774,-0.051639,0.051639,0.051639,0.051639,-0.02582,0.077459,0.0
0.07745,-0.02582,-0.02582,0.10328,0.0,0.077459,-0.02582,0.077459
0.0775,-0.051639,-0.051639,0.10328,-0.02582,-0.077459,0.0,0.10328
0.07755,-0.02582,-0.051639,0.077459,0.10328,0.0,0.0,0.051639
0.0776,0.0,-0.077459,0.051639,0.15492,-0.02582,0.077459,0.10328
0.07765,-0.051639,0.0,0.051639,0.10328,-0.02582,0.051639,0.077459
0.0777,-0.02582,0.051639,0.051639,0.077459,-0.051639,0.051639,-0.077459
0.07775,-0.051639,-0.02582,0.077459,0.051639,-0.051639,0.10328,0.1291
0.0778,0.077459,0.10328,0.0,0.051639,-0.02582,0.0,0.077459
0.07785,0.077459,0.051639,0.051639,-0.051639,-0.051639,-0.051639,0.10328
0.0779,-0.02582,0.077459,0.077459,-0.077459,-0.15492,0.15492,0.077459
0.07795,0.10328,-0.051639,0.077459,0.051639,0.0,-0.02582,0.077459
0.078,0.0,0.051639,0.077459,0.0,0.077459,0.051639,0.051639
0.07805,0.0,0.0,0.10328,0.077459,0.077459,0.077459,0.051639
0.0781,-0.02582,0.051639,-0.02582,-0.051639,0.051639,0.077459,0.0
0.07815,0.0,-0.02582,0.0,0.051639,-0.02582,0.051639,-0.051639
0.0782,-0.02582,0.077459,-0.051639,-0.02582,0.051639,0.0,0.0
0.07825,-0.02582,0.051639,0.051639,0.077459,0.051639,0.051639,0.051639
0.0783,0.0,0.077459,0.051639,0.051639,0.077459,0.051639,0.10328
0.07835,0.0,-0.051639,0.051639,0.077459,0.0,0.1291,-0.051639
0.0784,0.0,-0.02582,-0.02582,0.0,0.0,0.051639,0.0
0.07845,0.10328,0.051639,0.0,0.051639,-0.02582,0.1291,0.077459
0.0785,0.10328,0.077459,0.077459,0.1291,0.051639,0.077459,0.0
0.07855,0.077459,0.0,0.0,0.10328,0.0,0.077459,0.077459
0.0786,0.051639,-0.02582,0.051639,0.051639,0.077459,-0.051639,0.1291
0.07865,0.051639,-0.051639,0.051639,0.051639,0.051639,0.077459,0.0
0.0787,0.0,0.051639,0.077459,0.0,0.1291,0.10328,0.15492
0.07875,0.0,0.051639,0.0,0.077459,-0.051639,0.23238,0.10328
0.0788,0.0,0.051639,0.0,-0.02582,0.0,0.051639,0.077459
0.07885,0.0,0.0,0.051639,0.0,0.0,-0.02582,0.0
0.0789,0.077459,-0.02582,0.077459,0.0,0.051639,0.1291,0.10328
0.07895,-0.051639,0.051639,0.10328,-0.02582,0.0,0.0,0.051639
0.079,0.10328,-0.02582,-0.02582,0.051639,0.051639,0.051639,0.077459
0.07905,0.051639,0.0,-0.02582,0.1291,-0.02582,-0.077459,0.077459
0.0791,0.0,0.051639,0.10328,0.0,0.1291,0.0,0.051639
0.07915,-0.02582,0.0,0.10328,0.10328,0.1291,0.0,0.10328
0.0792,0.051639,0.051639,-0.02582,0.077459,0.0,-0.02582,0.15492
0.07925,0.077459,0.051639,0.051639,-0.051639,0.077459,0.051639,0.051639
0.0793,0.051639,-0.02582,-0.02582,0.10328,0.051639,0.051639,0.051639
0.07935,0.10328,0.051639,0.077459,0.051639,0.0,0.051639,0.077459
0.0794,0.0,-0.051639,0.051639,-0.02582,0.10328,0.0,0.10328
0.07945,0.051639,0.0,0.0,0.10328,0.077459,0.0,0.10328
0.0795,-0.02582,0.051639,0.051639,0.0,-0.02582,-0.02582,0.077459
0.07955,0.077459,0.077459,0.10328,0.0,0.051639,0.0,0.0
0.0796,0.0,0.051639,-0.077459,0.10328,0.077459,0.051639,0.077459
0.07965,-0.051639,0.051639,0.051639,0.0,0.077459,-0.02582,0.051639
0.0797,0.1291,0.1291,0.051639,0.1291,0.1291,0.0,0.051639
0.07975,0.0,0.051639,0.0,0.1291,0.15492,0.10328,-0.02582
0.0798,0.051639,0.051639,0.051639,-0.02582,-0.051639,-0.051639,0.051639
0.07985,-0.051639,0.0,0.051639,0.15492,0.0,0.051639,-0.02582
0.0799,0.051639,0.0,0.051639,0.051639,0.0,0.077459,0.051639
0.07995,-0.02582,0.051639,-0.02582,0.0,0.051639,0.0,-0.051639
0.08,-0.051639,-0.051639,0.077459,-0.02582,0.0,-0.02582,0.10328
0.08005,0.10328,0.10328,0.051639,0.0,-0.02582,0.0,0.0
0.0801,0.051639,0.051639,0.051639,0.077459,-0.02582,0.077459,0.051639
0.08015,0.051639,0.077459,0.0,0.051639,0.0,0.077459,-0.051639
0.0802,0.051639,-0.02582,0.051639,0.0,0.077459,0.10328,0.051639
0.08025,0.051639,0.0,0.077459,0.077459,0.051639,0.051639,0.1291
0.0803,0.051639,0.051639,0.051639,0.077459,-0.02582,-0.02582,-0.02582
0.08035,0.051639,0.051639,0.051639,-0.02582,0.077459,-0.02582,0.0
0.0804,0.1291,-0.10328,0.051639,0.0,0.077459,0.0,-0.077459
0.08045,0.051639,-0.02582,0.051639,0.10328,0.051639,0.051639,0.0
0.0805,0.077459,-0.077459,0.077459,0.077459,0.15492,0.077459,0.077459
0.08055,0.1291,-0.02582,-0.02582,0.051639,0.0,0.0,0.0
0.0806,0.10328,-0.077459,0.077459,0.077459,0.051639,0.15492,0.051639
0.08065,0.0,-0.02582,-0.02582,0.0,0.051639,0.10328,0.051639
0.0807,-0.02582,0.0,0.051639,0.10328,0.1291,0.077459,0.051639
0.08075,0.077459,0.051639,0.0,0.0,0.051639,0.0,0.051639
0.0808,0.15492,0.077459,0.051639,0.077459,0.10328,0.051639,0.051639
0.08085,0.051639,0.0,0.077459,0.0,0.051639,0.0,0.1291
0.0809,0.0,0.077459,0.051639,0.051639,0.1291,0.051639,0.0
0.08095,0.051639,0.0,-0.02582,0.051639,0.10328,0.051639,0.1291
0.081,0.10328,-0.02582,0.051639,0.077459,0.051639,0.051639,0.10328
0.08105,0.051639,0.1291,-0.02582,0.051639,0.1291,0.077459,0.10328
0.0811,0.051639,0.051639,0.10328,0.077459,0.15492,0.077459,0.1291
0.08115,0.10328,0.0,0.077459,0.051639,0.1291,-0.077459,0.077459
0.0812,-0.051639,0.051639,0.077459,0.0,0.051639,0.0,0.10328
0.08125,0.0,-0.02582,-0.051639,0.0,0.051639,0.077459,0.077459
0.0813,0.0,0.0,0.051639,-0.02582,0.077459,0.10328,0.051639
0.08135,-0.02582,0.077459,0.077459,0.077459,0.077459,0.0,0.077459
0.0814,0.0,-0.051639,0.051639,0.077459,-0.051639,0.077459,0.0
0.08145,0.10328,0.077459,0.077459,0.051639,0.051639,-0.02582,0.051639
0.0815,0.077459,-0.02582,0.0,0.0,0.10328,0.051639,0.051639
0.08155,0.051639,0.077459,0.051639,0.077459,0.077459,0.0,0.077459
0.0816,0.0,0.051639,0.0,0.10328,0.051639,0.077459,0.051639
0.08165,0.077459,0.051639,0.077459,0.1291,0.0,0.051639,0.0
0.0817,0.051639,0.10328,0.0,0.077459,0.051639,0.1291,0.077459
0.08175,0.077459,0.0,0.10328,0.051639,0.077459,-0.02582,-0.02582
0.0818,0.077459,-0.02582,0.051639,0.077459,0.051639,0.077459,0.0
0.08185,0.077459,0.051639,0.051639,0.077459,-0.02582,0.0,0.077459
0.0819,0.077459,0.0,0.051639,0.0,0.10328,0.051639,0.0
0.08195,0.0,0.077459,0.077459,0.077459,0.077459,0.051639,0.0
0.082,0.0,0.051639,0.051639,0.077459,0.0,-0.02582,0.051639
0.08205,0.0,0.0,-0.077459,0.051639,0.051639,0.051639,0.10328
0.0821,0.0,0.051639,0.051639,0.077459,-0.02582,0.077459,0.0
0.08215,0.0,-0.051639,0.051639,0.051639,0.10328,0.0,0.10328
0.0822,0.077459,0.0,-0.02582,-0.02582,0.051639,0.10328,0.051639
0.08225,0.0,0.051639,0.051639,0.077459,-0.02582,0.077459,0.10328
0.0823,0.10328,0.051639,0.0,0.0,0.051639,0.077459,0.10328
0.08235,0.077459,0.051639,0.051639,0.1291,0.051639,0.10328,0.10328
0.0824,-0.051639,0.10328,0.10328,-0.02582,0.077459,-0.051639,0.051639
0.08245,0.051639,0.1291,-0.02582,0.10328,-0.02582,0.0,0.0
0.0825,0.051639,0.051639,0.051639,0.0,-0.02582,0.051639,0.1291
0.08255,0.10328,0.077459,0.0,0.051639,0.077459,0.051639,0.077459
0.0826,-0.02582,0.051639,-0.051639,0.051639,0.077459,0.051639,0.051639
0.08265,0.0,0.0,0.051639,0.0,0.051639,0.077459,0.077459
0.0827,-0.051639,0.0,0.0,0.051639,0.0,-0.02582,0.10328
0.08275,0.051639,0.051639,0.051639,0.0,0.0,0.077459,0.051639
0.0828,0.0,-0.02582,0.0,0.051639,0.077459,-0.02582,0.0
0.08285,0.0,0.077459,0.0,0.0,0.077459,0.051639,0.10328
0.0829,0.051639,-0.02582,0.051639,0.0,-0.051639,0.0,0.051639
0.08295,0.077459,0.10328,0.051639,0.0,0.051639,0.0,0.051639
0.083,0.10328,0.0,0.051639,0.077459,0.0,0.051639,0.051639
0.08305,-0.02582,0.0,0.0,0.051639,0.051639,0.051639,0.1291
0.0831,0.0,0.0,0.10328,0.051639,0.0,0.077459,0.0
0.08315,0.077459,0.0,0.077459,0.077459,0.077459,0.0,0.077459
0.0832,0.0,0.051639,0.077459,0.0,-0.02582,0.10328,0.051639
0.08325,0.051639,0.051639,-0.02582,0.0,0.077459,-0.077459,0.051639
0.0833,0.077459,0.051639,0.051639,0.051639,0.077459,0.077459,0.051639
0.08335,0.051639,0.051639,0.0,0.0,0.10328,0.1291,0.051639
0.0834,0.077459,0.051639,0.077459,0.0,0.077459,0.051639,0.051639
0.08345,0.051639,0.051639,0.10328,0.051639,0.10328,0.077459,0.051639
0.0835,0.0,0.077459,0.051639,-0.051639,0.0,0.10328,0.077459
0.08355,0.077459,0.0,0.051639,0.1291,0.077459,-0.051639,0.0
0.0836,-0.02582,0.10328,0.051639,0.051639,0.051639,-0.02582,-0.02582
0.08365,0.0,0.0,0.10328,0.077459,0.051639,0.0,0.077459
0.0837,0.10328,0.051639,0.051639,0.0,0.077459,0.077459,0.051639
0.08375,0.051639,0.0,-0.077459,0.077459,0.051639,0.077459,0.0
0.0838,0.077459,0.077459,0.051639,0.0,0.077459,0.10328,0.051639
0.08385,0.051639,0.077459,0.051639,0.10328,0.0,0.077459,0.10328
0.0839,0.0,0.10328,0.0,0.051639,-0.02582,0.0,-0.02582
0.08395,0.077459,0.051639,0.0,0.0,0.0,-0.02582,0.077459
0.084,0.077459,0.051639,-0.02582,-0.02582,0.0,0.051639,0.0
0.08405,0.077459,-0.077459,-0.02582,-0.051639,-0.051639,0.0,0.077459
0.0841,0.051639,0.1291,0.0,0.051639,0.077459,0.077459,0.077459
0.08415,-0.02582,0.0,0.051639,0.0,0.0,0.10328,0.051639
0.0842,0.077459,-0.02582,0.0,0.0,0.077459,0.0,0.0
0.08425,0.051639,0.0,0.0,0.10328,0.0,0.051639,0.077459
0.0843,0.051639,0.077459,-0.02582,0.051639,0.051639,0.051639,0.077459
0.08435,0.10328,0.0,0.077459,0.0,-0.02582,0.0,0.077459
0.0844,0.077459,0.077459,0.0,0.051639,0.077459,0.051639,-0.02582
0.08445,0.0,0.10328,0.0,0.077459,0.077459,-0.02582,0.0
0.0845,0.10328,0.15492,0.077459,0.0,0.051639,0.1291,0.0
0.08455,0.051639,-0.02582,0.051639,0.0,0.051639,0.077459,0.077459
0.0846,0.0,0.051639,0.051639,0.051639,0.0,0.0,0.077459
0.08465,0.051639,0.051639,0.051639,0.051639,0.0,0.051639,-0.02582
0.0847,0.0,0.10328,0.0,-0.02582,0.077459,0.051639,0.051639
0.08475,0.10328,-0.051639,0.10328,-0.02582,0.077459,0.051639,0.10328
0.0848,0.077459,0.051639,0.0,-0.02582,0.10328,0.051639,0.077459
0.08485,0.051639,0.0,-0.02582,0.051639,0.051639,0.0,0.051639
0.0849,0.10328,0.0,0.077459,-0.051639,0.077459,0.10328,0.10328
0.08495,-0.051639,0.10328,0.077459,0.0,0.051639,0.10328,0.0
0.085,0.051639,0.0,0.1291,0.077459,0.077459,0.051639,0.0
0.08505,-0.02582,0.051639,0.0,0.10328,-0.051639,0.051639,0.077459
0.0851,0.0,-0.051639,-0.02582,0.077459,0.1291,0.051639,-0.051639
0.08515,0.077459,-0.02582,0.077459,-0.02582,0.077459,0.0,-0.077459
0.0852,0.051639,0.10328,0.077459,0.051639,0.051639,0.051639,0.051639
0.08525,0.051639,0.10328,0.077459,0.077459,0.051639,0.051639,0.10328
0.0853,-0.051639,0.0,0.077459,0.0,0.051639,0.0,0.0
0.08535,-0.02582,-0.02582,0.077459,0.077459,0.10328,0.10328,0.0
0.0854,0.0,0.077459,0.0,0.077459,0.077459,0.077459,0.051639
0.08545,0.077459,0.0,0.077459,0.051639,0.051639,0.0,-0.02582
0.0855,-0.02582,0.0,-0.051639,0.051639,0.051639,0.10328,0.051639
0.08555,0.0,-0.051639,0.051639,0.1291,0.051639,0.051639,0.0
0.0856,0.077459,0.051639,0.077459,0.051639,0.1291,0.077459,0.077459
0.08565,0.051639,0.0,-0.02582,0.077459,0.077459,0.077459,-0.02582
0.0857,0.077459,0.0,0.077459,-0.02582,0.0,0.10328,0.051639
0.08575,0.1291,0.051639,0.051639,0.077459,-0.02582,0.077459,0.0
0.0858,0.1291,0.077459,-0.02582,0.051639,0.1291,0.077459,0.0
0.08585,0.077459,-0.051639,0.10328,0.0,0.077459,0.10328,0.051639
0.0859,0.077459,0.051639,0.051639,-0.02582,0.0,0.077459,0.077459
0.08595,0.051639,-0.051639,0.051639,0.077459,0.051639,-0.051639,0.051639
0.086,-0.02582,0.0,0.051639,-0.051639,0.10328,0.077459,0.077459
0.08605,0.0,0.0,0.051639,-0.051639,0.077459,0.051639,0.10328
0.0861,-0.02582,0.0,0.0,-0.051639,0.0,0.10328,0.10328
0.08615,0.051639,0.0,-0.051639,0.077459,0.077459,-0.02582,0.10328
0.0862,0.0,0.051639,-0.02582,-0.02582,-0.051639,0.0,0.077459
0.08625,0.051639,0.051639,0.0,0.077459,-0.02582,0.051639,0.10328
0.0863,-0.051639,0.0,0.0,0.051639,0.077459,-0.077459,0.077459
0.08635,0.051639,-0.10328,0.0,0.077459,0.0,0.10328,0.051639
0.0864,0.0,0.0,-0.02582,0.0,0.051639,0.0,0.051639
0.08645,0.077459,0.0,-0.02582,0.10328,0.077459,0.1291,0.077459
0.0865,-0.02582,-0.077459,-0.051639,0.051639,0.051639,-0.02582,0.15492
0.08655,0.051639,-0.051639,0.10328,0.10328,0.0,0.0,0.1291
0.0866,0.051639,0.0,0.051639,0.051639,0.051639,0.051639,0.077459
0.08665,0.0,-0.02582,-0.077459,0.0,0.0,0.077459,0.077459
0.0867,0.0,0.0,0.10328,0.077459,0.10328,0.10328,0.077459
0.08675,0.10328,0.0,0.077459,0.051639,0.077459,-0.02582,-0.02582
0.0868,-0.02582,0.0,0.0,0.0,0.0,0.051639,0.077459
0.08685,-0.02582,-0.051639,-0.02582,0.077459,-0.02582,0.0,0.051639
0.0869,0.0,0.051639,0.051639,0.051639,0.0,0.0,0.10328
0.08695,-0.051639,-0.02582,0.0,0.10328,0.051639,0.051639,0.051639
0.087,-0.02582,0.077459,0.051639,0.0,0.0,0.077459,-0.02582
0.08705,0.0,0.077459,0.10328,0.0,0.051639,0.051639,0.077459
0.0871,0.077459,0.051639,0.0,-0.02582,0.077459,0.077459,0.077459
0.08715,0.051639,-0.02582,-0.051639,-0.02582,0.051639,0.077459,0.051639
0.0872,0.051639,0.0,0.10328,0.0,0.077459,0.0,0.077459
0.08725,0.051639,-0.077459,0.077459,0.10328,-0.077459,0.051639,0.10328
0.0873,0.051639,-0.051639,0.0,-0.02582,0.0,0.1291,0.051639
0.08735,0.0,0.077459,-0.051639,0.0,0.0,0.051639,0.077459
0.0874,0.051639,0.051639,0.051639,0.10328,0.051639,0.051639,0.077459
0.08745,-0.051639,0.051639,0.10328,0.1291,0.051639,0.051639,0.051639
0.0875,0.0,0.0,0.077459,0.077459,0.051639,0.051639,0.077459
0.08755,-0.051639,-0.02582,0.051639,0.051639,0.051639,0.051639,0.051639
0.0876,0.077459,-0.051639,0.077459,-0.02582,-0.02582,-0.02582,0.10328
0.08765,0.0,0.051639,0.077459,0.0,-0.051639,0.051639,0.10328
0.0877,0.0,-0.02582,0.0,0.077459,0.0,0.0,0.0
0.08775,0.0,0.077459,0.051639,0.0,-0.02582,0.10328,0.051639
0.0878,0.051639,-0.051639,0.077459,0.077459,0.077459,0.051639,0.051639
0.08785,0.0,0.077459,0.077459,0.051639,0.051639,0.077459,0.077459
0.0879,0.0,0.10328,0.10328,0.051639,0.077459,0.051639,0.10328
0.08795,0.051639,0.051639,0.10328,0.077459,0.0,0.077459,0.1291
0.088,-0.02582,0.0,-0.051639,-0.051639,0.051639,0.1291,0.10328
0.08805,-0.02582,-0.02582,0.051639,0.077459,0.0,0.10328,0.051639
0.0881,0.0,0.0,-0.02582,0.10328,0.077459,0.10328,0.077459
0.08815,-0.02582,-0.051639,-0.051639,0.10328,0.0,0.077459,0.1291
0.0882,-0.051639,0.051639,0.0,-0.02582,0.077459,0.0,0.10328
0.08825,0.0,0.0,0.051639,0.051639,0.077459,0.10328,0.10328
0.0883,0.051639,0.051639,-0.02582,0.0,-0.02582,-0.02582,0.0
0.08835,0.077459,0.10328,0.077459,0.1291,0.077459,-0.02582,0.15492
0.0884,0.077459,0.0,0.10328,-0.02582,0.051639,0.077459,0.051639
0.08845,0.051639,-0.02582,0.077459,0.0,0.077459,0.051639,0.051639
0.0885,-0.02582,0.051639,0.1291,0.051639,0.0,0.077459,0.051639
0.08855,0.077459,0.0,-0.02582,0.051639,0.077459,0.051639,0.051639
0.0886,-0.02582,0.077459,0.051639,0.077459,0.0,0.051639,0.077459
0.08865,-0.02582,0.051639,0.0,0.0,0.051639,0.0,0.0
0.0887,0.0,-0.02582,0.077459,0.10328,-0.02582,0.051639,0.051639
0.08875,0.10328,0.0,0.077459,0.0,0.077459,0.077459,0.0
0.0888,0.0,0.051639,0.077459,0.051639,-0.02582,0.077459,-0.02582
0.08885,-0.02582,-0.02582,0.1291,-0.02582,0.051639,0.051639,0.051639
0.0889,0.051639,0.0,0.077459,0.077459,0.10328,-0.02582,0.0
0.08895,0.077459,0.051639,0.051639,0.077459,-0.02582,0.0,0.051639
0.089,0.051639,0.0,0.0,0.051639,-0.02582,0.10328,0.077459
0.08905,-0.02582,0.051639,0.051639,0.051639,0.0,0.0,0.10328
0.0891,-0.051639,0.051639,0.077459,0.0,0.051639,0.051639,0.051639
0.08915,0.051639,-0.02582,0.051639,0.077459,0.077459,0.051639,0.077459
0.0892,0.0,0.077459,0.0,0.051639,0.051639,0.077459,0.10328
0.08925,0.0,0.0,0.051639,0.051639,0.051639,0.10328,0.051639
0.0893,0.077459,0.077459,-0.02582,0.051639,0.0,0.051639,0.0
0.08935,-0.02582,0.0,-0.02582,0.077459,-0.02582,0.051639,0.077459
0.0894,0.077459,0.0,-0.02582,0.077459,0.10328,0.051639,0.0
0.08945,-0.02582,0.0,0.0,0.0,0.0,0.051639,0.0
0.0895,-0.02582,-0.02582,0.051639,0.0,0.10328,0.10328,0.051639
0.08955,0.051639,0.0,0.10328,0.051639,0.077459,0.0,0.077459
0.0896,-0.02582,-0.077459,0.051639,0.10328,-0.02582,0.0,0.077459
0.08965,0.051639,0.1291,0.051639,-0.02582,0.0,0.077459,0.0
0.0897,0.077459,0.0,0.0,0.0,0.1291,0.10328,0.0
0.08975,0.051639,-0.02582,0.077459,0.077459,0.051639,0.10328,0.1291
0.0898,0.0,0.0,0.1291,0.0,0.051639,0.10328,0.1291
0.08985,0.077459,-0.02582,0.0,-0.051639,-0.02582,0.10328,0.0
0.0899,0.077459,0.051639,-0.077459,0.051639,-0.02582,0.0,0.051639
0.08995,0.0,0.051639,0.051639,0.051639,0.10328,0.10328,0.0
0.09,,,,,,,
0.09005,,,,,,,
0.0901,,,,,,,
0.09015,,,,,,,
0.0902,,,,,,,
0.09025,,,,,,,
0.0903,,,,,,,
0.09035,,,,,,,
0.0904,,,,,,,
0.09045,,,,,,,
0.0905,,,,,,,
0.09055,,,,,,,
0.0906,,,,,,,
0.09065,,,,,,,
0.0907,,,,,,,
0.09075,,,,,,,
0.0908,,,,,,,
0.09085,,,,,,,
0.0909,,,,,,,
0.09095,,,,,,,
0.091,,,,,,,
0.09105,,,,,,,
0.0911,,,,,,,
0.09115,,,,,,,
0.0912,,,,,,,
0.09125,,,,,,,
0.0913,,,,,,,
0.09135,,,,,,,
0.0914,,,,,,,
0.09145,,,,,,,
0.0915,,,,,,,
0.09155,,,,,,,
0.0916,,,,,,,
0.09165,,,,,,,
0.0917,,,,,,,
0.09175,,,,,,,
0.0918,,,,,,,
0.09185,,,,,,,
0.0919,,,,,,,
0.09195,,,,,,,
0.092,,,,,,,
0.09205,,,,,,,
0.0921,,,,,,,
0.09215,,,,,,,
0.0922,,,,,,,
0.09225,,,,,,,
0.0923,,,,,,,
0.09235,,,,,,,
0.0924,,,,,,,
0.09245,,,,,,,
0.0925,,,,,,,
0.09255,,,,,,,
0.0926,,,,,,,
0.09265,,,,,,,
0.0927,,,,,,,
0.09275,,,,,,,
0.0928,,,,,,,
0.09285,,,,,,,
0.0929,,,,,,,
0.09295,,,,,,,
0.093,,,,,,,
0.09305,,,,,,,
0.0931,,,,,,,
0.09315,,,,,,,
0.0932,,,,,,,
0.09325,,,,,,,
0.0933,,,,,,,
0.09335,,,,,,,
0.0934,,,,,,,
0.09345,,,,,,,
0.0935,,,,,,,
0.09355,,,,,,,
0.0936,,,,,,,
0.09365,,,,,,,
0.0937,,,,,,,
0.09375,,,,,,,
0.0938,,,,,,,
0.09385,,,,,,,
0.0939,,,,,,,
0.09395,,,,,,,
0.094,,,,,,,
0.09405,,,,,,,
0.0941,,,,,,,
0.09415,,,,,,,
0.0942,,,,,,,
0.09425,,,,,,,
0.0943,,,,,,,
0.09435,,,,,,,
0.0944,,,,,,,
0.09445,,,,,,,
0.0945,,,,,,,
0.09455,,,,,,,
0.0946,,,,,,,
0.09465,,,,,,,
0.0947,,,,,,,
0.09475,,,,,,,
0.0948,,,,,,,
0.09485,,,,,,,
0.0949,,,,,,,
0.09495,,,,,,,
0.095,,,,,,,
0.09505,,,,,,,
0.0951,,,,,,,
0.09515,,,,,,,
0.0952,,,,,,,
0.09525,,,,,,,
0.0953,,,,,,,
0.09535,,,,,,,
0.0954,,,,,,,
0.09545,,,,,,,
0.0955,,,,,,,
0.09555,,,,,,,
0.0956,,,,,,,
0.09565,,,,,,,
0.0957,,,,,,,
0.09575,,,,,,,
0.0958,,,,,,,
0.09585,,,,,,,
0.0959,,,,,,,
0.09595,,,,,,,
0.096,,,,,,,
0.09605,,,,,,,
0.0961,,,,,,,
0.09615,,,,,,,
0.0962,,,,,,,
0.09625,,,,,,,
0.0963,,,,,,,
0.09635,,,,,,,
0.0964,,,,,,,
0.09645,,,,,,,
0.0965,,,,,,,
0.09655,,,,,,,
0.0966,,,,,,,
0.09665,,,,,,,
0.0967,,,,,,,
0.09675,,,,,,,
0.0968,,,,,,,
0.09685,,,,,,,
0.0969,,,,,,,
0.09695,,,,,,,
0.097,,,,,,,
0.09705,,,,,,,
0.0971,,,,,,,
0.09715,,,,,,,
0.0972,,,,,,,
0.09725,,,,,,,
0.0973,,,,,,,
0.09735,,,,,,,
0.0974,,,,,,,
0.09745,,,,,,,
0.0975,,,,,,,
0.09755,,,,,,,
0.0976,,,,,,,
0.09765,,,,,,,
0.0977,,,,,,,
0.09775,,,,,,,
0.0978,,,,,,,
0.09785,,,,,,,
0.0979,,,,,,,
0.09795,,,,,,,
0.098,,,,,,,
0.09805,,,,,,,
0.0981,,,,,,,
0.09815,,,,,,,
0.0982,,,,,,,
0.09825,,,,,,,
0.0983,,,,,,,
0.09835,,,,,,,
0.0984,,,,,,,
0.09845,,,,,,,
0.0985,,,,,,,
0.09855,,,,,,,
0.0986,,,,,,,
0.09865,,,,,,,
0.0987,,,,,,,
0.09875,,,,,,,
0.0988,,,,,,,
0.09885,,,,,,,
0.0989,,,,,,,
0.09895,,,,,,,
0.099,,,,,,,
0.09905,,,,,,,
0.0991,,,,,,,
0.09915,,,,,,,
0.0992,,,,,,,
0.09925,,,,,,,
0.0993,,,,,,,
0.09935,,,,,,,
0.0994,,,,,,,
0.09945,,,,,,,
0.0995,,,,,,,
0.09955,,,,,,,
0.0996,,,,,,,
0.09965,,,,,,,
0.0997,,,,,,,
0.09975,,,,,,,
0.0998,,,,,,,
0.09985,,,,,,,
0.0999,,,,,,,
0.09995,,,,,,,
0.1,,,,,,,
0.10005,,,,,,,
0.1001,,,,,,,
0.10015,,,,,,,
0.1002,,,,,,,
0.10025,,,,,,,
0.1003,,,,,,,
0.10035,,,,,,,
0.1004,,,,,,,
0.10045,,,,,,,
0.1005,,,,,,,
0.10055,,,,,,,
0.1006,,,,,,,
0.10065,,,,,,,
0.1007,,,,,,,
0.10075,,,,,,,
0.1008,,,,,,,
0.10085,,,,,,,
0.1009,,,,,,,
0.10095,,,,,,,
0.101,,,,,,,
0.10105,,,,,,,
0.1011,,,,,,,
0.10115,,,,,,,
0.1012,,,,,,,
0.10125,,,,,,,
0.1013,,,,,,,
0.10135,,,,,,,
0.1014,,,,,,,
0.10145,,,,,,,
0.1015,,,,,,,
0.10155,,,,,,,
0.1016,,,,,,,
0.10165,,,,,,,
0.1017,,,,,,,
0.10175,,,,,,,
0.1018,,,,,,,
0.10185,,,,,,,
0.1019,,,,,,,
0.10195,,,,,,,
0.102,,,,,,,
0.10205,,,,,,,
0.1021,,,,,,,
0.10215,,,,,,,
0.1022,,,,,,,
0.10225,,,,,,,
0.1023,,,,,,,
0.10235,,,,,,,
0.1024,,,,,,,
0.10245,,,,,,,
0.1025,,,,,,,
0.10255,,,,,,,
0.1026,,,,,,,
0.10265,,,,,,,
0.1027,,,,,,,
0.10275,,,,,,,
0.1028,,,,,,,
0.10285,,,,,,,
0.1029,,,,,,,
0.10295,,,,,,,
0.103,,,,,,,
0.10305,,,,,,,
0.1031,,,,,,,
0.10315,,,,,,,
0.1032,,,,,,,
0.10325,,,,,,,
0.1033,,,,,,,
0.10335,,,,,,,
0.1034,,,,,,,
0.10345,,,,,,,
0.1035,,,,,,,
0.10355,,,,,,,
0.1036,,,,,,,
0.10365,,,,,,,
0.1037,,,,,,,
0.10375,,,,,,,
0.1038,,,,,,,
0.10385,,,,,,,
0.1039,,,,,,,
0.10395,,,,,,,
0.104,,,,,,,
0.10405,,,,,,,
0.1041,,,,,,,
0.10415,,,,,,,
0.1042,,,,,,,
0.10425,,,,,,,
0.1043,,,,,,,
0.10435,,,,,,,
0.1044,,,,,,,
0.10445,,,,,,,
0.1045,,,,,,,
0.10455,,,,,,,
0.1046,,,,,,,
0.10465,,,,,,,
0.1047,,,,,,,
0.10475,,,,,,,
0.1048,,,,,,,
0.10485,,,,,,,
0.1049,,,,,,,
0.10495,,,,,,,
0.105,,,,,,,
0.10505,,,,,,,
0.1051,,,,,,,
0.10515,,,,,,,
0.1052,,,,,,,
0.10525,,,,,,,
0.1053,,,,,,,
0.10535,,,,,,,
0.1054,,,,,,,
0.10545,,,,,,,
0.1055,,,,,,,
0.10555,,,,,,,
0.1056,,,,,,,
0.10565,,,,,,,
0.1057,,,,,,,
0.10575,,,,,,,
0.1058,,,,,,,
0.10585,,,,,,,
0.1059,,,,,,,
0.10595,,,,,,,
0.106,,,,,,,
0.10605,,,,,,,
0.1061,,,,,,,
0.10615,,,,,,,
0.1062,,,,,,,
0.10625,,,,,,,
0.1063,,,,,,,
0.10635,,,,,,,
0.1064,,,,,,,
